ScenarioID,AgentID,AgentType,IsSDC,IsInteractive,ToPredict,Valid_Current,Valid_Future,Pos_X,Pos_Y,Speed,Acceleration,YawRate,Length,Width,Height,Vel_X,Vel_Y,FutureDist_5s
ac72a17c83c79e38,147,Vehicle,False,False,False,True,False,2226.44775390625,714.9236450195312,0.0,0.0,0.0,4.495373725891113,2.009223222732544,1.5276267528533936,0.0,0.0,
ac72a17c83c79e38,148,Vehicle,False,False,False,False,False,,,,,,,,,,,
ac72a17c83c79e38,149,Vehicle,False,False,False,True,True,2313.2431640625,722.6903686523438,0.0,0.0,0.0,4.533096790313721,2.1189451217651367,1.5981943607330322,0.0,0.0,0.0
ac72a17c83c79e38,150,Vehicle,False,False,False,True,False,2318.890625,734.2085571289062,0.0,0.0,0.0,4.354144096374512,1.9639779329299927,1.5031380653381348,0.0,0.0,
ac72a17c83c79e38,151,Vehicle,False,False,False,True,False,2309.787841796875,716.2052001953125,4.4300552565355495,5.071148012957294,-8.106231689453125e-05,4.424452304840088,1.970274567604065,1.5160881280899048,-4.42626953125,0.18310546875,
ac72a17c83c79e38,152,Vehicle,False,False,False,True,True,2298.83251953125,723.7613525390625,0.0,0.0,0.0,4.211050033569336,2.0321617126464844,1.6300041675567627,0.0,0.0,0.0
ac72a17c83c79e38,153,Vehicle,False,False,False,True,False,2319.301513671875,741.5335083007812,0.0,0.0,0.0,4.414262771606445,2.002713441848755,1.5348782539367676,0.0,0.0,
ac72a17c83c79e38,156,Vehicle,False,False,False,True,True,2332.61669921875,717.53955078125,0.0,0.0,0.0,4.897852897644043,2.1007778644561768,1.556125521659851,0.0,0.0,0.0
ac72a17c83c79e38,158,Vehicle,False,False,False,True,True,2319.02197265625,752.3884887695312,0.0,0.0,0.0,4.974591255187988,2.161306858062744,1.859537959098816,0.0,0.0,0.0
ac72a17c83c79e38,159,Vehicle,False,False,False,True,True,2301.65771484375,723.4127807617188,0.0,0.0,0.0,4.19617223739624,1.99045729637146,1.6355822086334229,0.0,0.0,0.0
ac72a17c83c79e38,1691,Cyclist,False,False,True,True,True,2299.958984375,685.14013671875,4.851114918922511,5.221608026192088,-0.010802336037158966,1.911371111869812,0.835645854473114,1.875664472579956,4.84619140625,-0.218505859375,24.157004582169016
ac72a17c83c79e38,161,Vehicle,False,False,False,True,True,2341.736328125,670.8854370117188,0.0,0.0,0.0,4.596906661987305,2.149563789367676,1.7261080741882324,0.0,0.0,0.0
ac72a17c83c79e38,162,Vehicle,False,False,False,True,True,2319.11376953125,728.3644409179688,0.0,0.0,0.0,4.234539985656738,1.9806077480316162,1.6454741954803467,0.0,0.0,0.0
ac72a17c83c79e38,163,Vehicle,False,False,False,False,False,,,,,,,,,,,
ac72a17c83c79e38,160,Vehicle,False,False,False,True,False,2246.9453125,727.699462890625,0.0,0.0,0.0,4.579957008361816,2.0262951850891113,1.56085205078125,0.0,0.0,
ac72a17c83c79e38,165,Vehicle,False,False,False,True,True,2324.19873046875,707.9747314453125,0.0,0.0,0.0,4.5903730392456055,2.1907784938812256,1.579106330871582,0.0,0.0,0.0
ac72a17c83c79e38,166,Vehicle,False,False,False,False,True,,,,,,,,,,,
ac72a17c83c79e38,167,Vehicle,False,False,False,True,True,2319.345703125,746.9666748046875,0.0,0.0,0.0,4.879916191101074,2.1377172470092773,1.8297054767608643,0.0,0.0,0.0
ac72a17c83c79e38,168,Vehicle,True,False,False,True,True,2326.898681640625,707.8185424804688,0.0,0.0,0.0,4.807493209838867,2.147401809692383,1.6321210861206055,0.0,0.0,0.0
ac72a17c83c79e38,169,Vehicle,False,False,False,True,True,2332.49609375,723.1511840820312,0.0,0.0,0.0,4.567238807678223,1.9800918102264404,1.5455851554870605,0.0,0.0,0.0
ac72a17c83c79e38,164,Vehicle,False,False,True,True,True,2350.736328125,687.8861694335938,6.5645169382986,-1.2615109922341095,0.01186370849609375,4.270321846008301,1.9855055809020996,1.6169159412384033,-6.54541015625,0.50048828125,38.78566065888748
ac72a17c83c79e38,171,Vehicle,False,False,False,True,False,2252.200927734375,727.0844116210938,0.0,0.0,0.0,4.532001972198486,2.021811008453369,1.5796691179275513,0.0,0.0,
ac72a17c83c79e38,172,Vehicle,False,False,False,True,False,2319.174072265625,736.9490356445312,0.0,0.0,0.0,4.4529128074646,1.9782698154449463,1.516638994216919,0.0,0.0,
ac72a17c83c79e38,173,Vehicle,False,False,False,True,True,2311.20166015625,673.12890625,0.0,0.0,0.0,4.469170093536377,2.0575485229492188,1.4889204502105713,0.0,0.0,0.0
ac72a17c83c79e38,176,Vehicle,False,False,False,True,False,2318.913818359375,744.3683471679688,0.0,0.0,0.0,4.460434913635254,1.9890084266662598,1.6089916229248047,0.0,0.0,
ac72a17c83c79e38,177,Vehicle,False,False,False,True,True,2307.45263671875,723.2227783203125,0.0,0.0,0.0,4.646234512329102,2.080995798110962,1.547166347503662,0.0,0.0,0.0
ac72a17c83c79e38,178,Vehicle,False,False,False,True,True,2310.173095703125,722.4799194335938,0.0,0.0,0.0,4.684966564178467,2.0721287727355957,1.5622870922088623,0.0,0.0,0.0
ac72a17c83c79e38,181,Vehicle,False,False,False,True,True,2332.130126953125,734.1967163085938,0.0,,,4.750009536743164,2.1039822101593018,1.8121839761734009,0.0,0.0,0.0
ac72a17c83c79e38,182,Vehicle,False,False,False,True,False,2318.82666015625,749.747802734375,0.0,,,4.5759735107421875,2.0442490577697754,1.6445434093475342,0.0,0.0,
ac72a17c83c79e38,183,Vehicle,False,False,False,False,True,,,,,,,,,,,
ac72a17c83c79e38,185,Vehicle,False,False,False,False,False,,,,,,,,,,,
ac72a17c83c79e38,186,Vehicle,False,False,False,True,False,2332.694580078125,728.8267822265625,0.0,0.0,0.0,4.450202941894531,1.9993140697479248,1.519865870475769,0.0,0.0,
ac72a17c83c79e38,187,Vehicle,False,False,False,False,True,,,,,,,,,,,
ac72a17c83c79e38,189,Vehicle,False,False,False,False,False,,,,,,,,,,,
ac72a17c83c79e38,191,Vehicle,False,False,False,False,True,,,,,,,,,,,
ac72a17c83c79e38,192,Vehicle,False,False,False,False,True,,,,,,,,,,,
ac72a17c83c79e38,194,Vehicle,False,False,False,False,True,,,,,,,,,,,
ac72a17c83c79e38,195,Vehicle,False,False,False,False,False,,,,,,,,,,,
ac72a17c83c79e38,196,Vehicle,False,False,False,False,False,,,,,,,,,,,
ac72a17c83c79e38,197,Vehicle,False,False,False,False,True,,,,,,,,,,,
ac72a17c83c79e38,198,Vehicle,False,False,False,False,True,,,,,,,,,,,
ac72a17c83c79e38,199,Vehicle,False,False,False,False,True,,,,,,,,,,,
ac72a17c83c79e38,201,Vehicle,False,False,False,False,True,,,,,,,,,,,
ac72a17c83c79e38,202,Vehicle,False,False,False,False,False,,,,,,,,,,,
ac72a17c83c79e38,203,Vehicle,False,False,False,False,True,,,,,,,,,,,
ac72a17c83c79e38,204,Vehicle,False,False,False,False,False,,,,,,,,,,,
ac72a17c83c79e38,205,Vehicle,False,False,False,False,True,,,,,,,,,,,
ac72a17c83c79e38,206,Vehicle,False,False,False,False,True,,,,,,,,,,,
ac72a17c83c79e38,207,Vehicle,False,False,False,False,True,,,,,,,,,,,
ac72a17c83c79e38,209,Vehicle,False,False,False,False,True,,,,,,,,,,,
ac72a17c83c79e38,210,Vehicle,False,False,False,False,True,,,,,,,,,,,
ac72a17c83c79e38,211,Vehicle,False,False,False,False,True,,,,,,,,,,,
ac72a17c83c79e38,212,Vehicle,False,False,False,False,True,,,,,,,,,,,
ac72a17c83c79e38,215,Vehicle,False,False,False,False,True,,,,,,,,,,,
ac72a17c83c79e38,216,Vehicle,False,False,False,False,True,,,,,,,,,,,
ac72a17c83c79e38,217,Vehicle,False,False,False,False,True,,,,,,,,,,,
ac72a17c83c79e38,218,Vehicle,False,False,False,False,True,,,,,,,,,,,
ac72a17c83c79e38,219,Vehicle,False,False,False,False,True,,,,,,,,,,,
ac72a17c83c79e38,220,Vehicle,False,False,False,False,True,,,,,,,,,,,
ac72a17c83c79e38,221,Vehicle,False,False,False,False,True,,,,,,,,,,,
ac72a17c83c79e38,223,Vehicle,False,False,False,False,True,,,,,,,,,,,
ac72a17c83c79e38,226,Vehicle,False,False,False,False,False,,,,,,,,,,,
ac72a17c83c79e38,227,Vehicle,False,False,False,False,False,,,,,,,,,,,
ac72a17c83c79e38,228,Vehicle,False,False,False,False,True,,,,,,,,,,,
ac72a17c83c79e38,229,Vehicle,False,False,False,False,False,,,,,,,,,,,
ac72a17c83c79e38,230,Vehicle,False,False,False,False,False,,,,,,,,,,,
ac72a17c83c79e38,231,Vehicle,False,False,False,False,False,,,,,,,,,,,
ac72a17c83c79e38,232,Vehicle,False,False,False,False,False,,,,,,,,,,,
ac72a17c83c79e38,233,Vehicle,False,False,False,False,False,,,,,,,,,,,
ac72a17c83c79e38,234,Vehicle,False,False,False,False,False,,,,,,,,,,,
ac72a17c83c79e38,235,Vehicle,False,False,False,False,False,,,,,,,,,,,
ac72a17c83c79e38,236,Vehicle,False,False,False,False,False,,,,,,,,,,,
ac72a17c83c79e38,237,Vehicle,False,False,False,False,False,,,,,,,,,,,
ac72a17c83c79e38,238,Vehicle,False,False,False,False,False,,,,,,,,,,,
ac72a17c83c79e38,239,Vehicle,False,False,False,False,False,,,,,,,,,,,
ac72a17c83c79e38,240,Vehicle,False,False,False,False,False,,,,,,,,,,,
ac72a17c83c79e38,241,Vehicle,False,False,False,False,False,,,,,,,,,,,
ac72a17c83c79e38,244,Vehicle,False,False,False,False,False,,,,,,,,,,,
ac72a17c83c79e38,245,Vehicle,False,False,False,False,False,,,,,,,,,,,
ac72a17c83c79e38,247,Vehicle,False,False,False,False,False,,,,,,,,,,,
ac72a17c83c79e38,249,Vehicle,False,False,False,False,False,,,,,,,,,,,
ac72a17c83c79e38,250,Vehicle,False,False,False,False,False,,,,,,,,,,,
ac72a17c83c79e38,251,Vehicle,False,False,False,False,False,,,,,,,,,,,
ac72a17c83c79e38,253,Vehicle,False,False,False,False,False,,,,,,,,,,,
ac72a17c83c79e38,256,Vehicle,False,False,False,False,False,,,,,,,,,,,
ac72a17c83c79e38,261,Vehicle,False,False,False,False,False,,,,,,,,,,,
ac72a17c83c79e38,262,Vehicle,False,False,False,False,False,,,,,,,,,,,
ac72a17c83c79e38,1692,Cyclist,False,False,False,False,False,,,,,,,,,,,
ac72a17c83c79e38,1693,Cyclist,False,False,False,False,True,,,,,,,,,,,
ac72a17c83c79e38,1695,Vehicle,False,False,False,True,True,2284.750098453006,688.7785126134247,8.055281310117167,0.32512180155107373,-0.00979796051979065,5.285999774932861,2.3320000171661377,2.3299999237060547,8.037013053894043,-0.5421975255012512,39.043104377779706
d69754dbdee95e65,3096,Vehicle,False,False,False,True,False,300.0519714355469,-9871.037109375,16.103800730035,0.39347602136295734,-0.012756586074829102,4.1473612785339355,1.8938101530075073,1.3720552921295166,0.0958251953125,16.103515625,
d69754dbdee95e65,3097,Vehicle,False,False,False,True,True,271.3511047363281,-9890.8642578125,0.012392541811674165,-0.41298451522471646,0.0336664542555809,4.069021701812744,1.944645881652832,1.5629258155822754,0.00762939453125,-0.009765625,0.9971811385214812
d69754dbdee95e65,3098,Vehicle,False,False,True,True,True,296.7239685058594,-9906.25,12.646498076236329,6.05373301269136,-0.01199960708618164,4.456080436706543,2.0232245922088623,1.7106573581695557,-0.01861572265625,12.646484375,67.02468320073774
d69754dbdee95e65,3099,Vehicle,False,False,False,True,True,293.1663513183594,-9901.541015625,0.0,0.0,0.0,4.593642234802246,2.1044158935546875,1.5429775714874268,0.0,0.0,0.0
d69754dbdee95e65,3100,Vehicle,False,False,False,True,False,286.7500305175781,-9913.2421875,15.538206346462589,2.9366542788054772,0.023792425738733414,4.813379764556885,2.1705079078674316,1.9799777269363403,-0.18463134765625,-15.537109375,
d69754dbdee95e65,3101,Vehicle,False,False,False,True,True,293.2790222167969,-9918.82421875,0.0,0.0,0.0,4.339679718017578,2.0873260498046875,1.469238519668579,0.0,0.0,0.0
d69754dbdee95e65,3102,Vehicle,False,False,False,True,False,286.502197265625,-9937.9609375,16.689613837042547,0.6831735964430408,-0.007789134979248047,4.956029415130615,2.212820291519165,1.8784995079040527,-0.0732421875,-16.689453125,
d69754dbdee95e65,3103,Vehicle,False,False,False,True,False,286.73260498046875,-9964.890625,17.041104160723737,1.6571818091146184,-0.009307861328125,4.234354019165039,1.9686510562896729,1.7018260955810547,-0.054931640625,-17.041015625,
d69754dbdee95e65,3104,Vehicle,False,False,False,True,True,289.7392272949219,-9897.6767578125,12.880861457321311,-7.324812135445242,0.017442703247070312,5.003485679626465,2.3448195457458496,2.307476043701172,0.00732421875,-12.880859375,69.89417112768211
d69754dbdee95e65,3105,Vehicle,False,False,False,True,False,290.1427307128906,-9957.44921875,17.276640655960595,9.677882138604055,-0.0055027008056640625,4.448880672454834,2.0483994483947754,1.7628629207611084,0.20782470703125,-17.275390625,
d69754dbdee95e65,3106,Vehicle,False,False,False,True,False,290.2356262207031,-9936.390625,17.510518293484846,2.155283501817742,-0.017849206924438477,4.563164234161377,2.0418663024902344,1.5449036359786987,0.162353515625,-17.509765625,
d69754dbdee95e65,3107,Vehicle,False,False,False,True,False,296.4471740722656,-9860.32421875,15.24507812950483,-1.0810517030748201,0.02137303352355957,4.750216960906982,2.108275890350342,1.5674668550491333,-0.1690673828125,15.244140625,
d69754dbdee95e65,3108,Vehicle,False,False,False,True,True,270.00653076171875,-9874.7646484375,0.16573264744346355,0.6105023691422026,0.0066785141825675964,4.8245320320129395,2.1287124156951904,1.8612139225006104,0.155029296875,-0.05859375,0.016282808168866604
d69754dbdee95e65,3109,Vehicle,False,False,False,True,False,299.9836730957031,-9845.19921875,16.603513367413452,-0.4923393606848592,2.9802322387695312e-05,5.617923736572266,2.3853847980499268,2.009106159210205,-0.2545166015625,16.6015625,
d69754dbdee95e65,3110,Vehicle,False,False,False,True,False,300.38092041015625,-9907.67578125,18.085949758212422,8.195029780551764,-0.046209096908569336,4.247245788574219,1.899726390838623,1.6854015588760376,0.02105712890625,18.0859375,
d69754dbdee95e65,3111,Vehicle,False,False,False,True,True,269.5106506347656,-9882.2666015625,0.0,0.0,0.0,5.01353120803833,2.221926689147949,1.841705083847046,0.0,0.0,0.0
d69754dbdee95e65,3112,Vehicle,False,False,False,True,True,267.1878356933594,-9886.109375,0.0,0.0,0.0,4.559473991394043,2.0010862350463867,1.5085430145263672,0.0,0.0,0.0
d69754dbdee95e65,3113,Vehicle,False,False,False,True,True,315.0965576171875,-9869.763671875,0.0,0.0,0.0,4.843283653259277,2.1038169860839844,1.54056715965271,0.0,0.0,0.0
d69754dbdee95e65,3114,Vehicle,False,False,False,True,True,260.4237365722656,-9886.1728515625,0.0,0.0,0.0,4.773398399353027,2.0660829544067383,1.5065865516662598,0.0,0.0,0.0
d69754dbdee95e65,3115,Vehicle,False,False,True,True,True,293.21661376953125,-9863.189453125,0.22514631527406442,0.9686463109162502,0.18397863711221873,4.593357086181641,2.128979206085205,1.6731326580047607,-0.11199951171875,0.1953125,8.339229330617341
d69754dbdee95e65,3116,Vehicle,False,False,False,True,True,262.6318054199219,-9890.583984375,0.0794864286918931,0.5989566472008642,0.026551932096481323,4.469885349273682,2.0298712253570557,1.6664713621139526,-0.0537109375,0.05859375,0.013689846760830524
d69754dbdee95e65,3117,Vehicle,False,False,False,True,True,289.8723449707031,-9869.5859375,16.835937898286254,9.762825504642318,-0.060965379131872055,5.486268043518066,2.4082212448120117,2.041736125946045,-0.003662109375,-16.8359375,65.00261416339394
d69754dbdee95e65,3118,Vehicle,False,False,False,True,False,290.2041015625,-9979.9873046875,17.510427815095547,6.11131001762292,-0.003873666180211899,4.422578811645508,1.9460065364837646,1.5586856603622437,0.15228271484375,-17.509765625,
d69754dbdee95e65,3119,Vehicle,False,False,False,True,True,323.26544189453125,-9862.2607421875,0.0,0.0,0.0,4.612369060516357,2.123814821243286,1.7469556331634521,0.0,0.0,0.0
d69754dbdee95e65,3120,Vehicle,False,False,False,True,True,268.907470703125,-9878.5517578125,0.0,0.0,0.0,4.364983558654785,1.9733858108520508,1.5242165327072144,0.0,0.0,0.0
d69754dbdee95e65,3121,Vehicle,False,False,False,True,True,313.5431213378906,-9866.3095703125,0.0,0.0,0.0,4.342260360717773,1.9550615549087524,1.5165793895721436,0.0,0.0,0.0
d69754dbdee95e65,3122,Vehicle,False,False,False,True,True,259.1256408691406,-9879.2822265625,0.0,0.0,0.0,4.802550315856934,2.16406512260437,1.6684902906417847,0.0,0.0,0.0
d69754dbdee95e65,3123,Vehicle,False,False,False,True,True,251.91163635253906,-9886.556640625,0.0,0.0,0.0,5.104525566101074,2.282156467437744,1.9244952201843262,0.0,0.0,0.0
d69754dbdee95e65,3124,Vehicle,False,False,False,True,True,259.6991271972656,-9882.443359375,0.0,0.0,0.0,4.611567497253418,2.188532829284668,1.735995888710022,0.0,0.0,0.0
d69754dbdee95e65,3125,Vehicle,False,False,False,True,True,263.6535339355469,-9874.75,0.06997581511176416,0.13651244823388536,0.025812489911913872,4.549769878387451,2.0475480556488037,1.8187845945358276,-0.01495361328125,0.068359375,0.005942784141460428
d69754dbdee95e65,3126,Vehicle,False,False,False,True,True,296.83233642578125,-9965.1787109375,12.433429032755823,-1.949279326972846,0.012981891632080078,4.811829566955566,2.2165045738220215,1.7990427017211914,-0.21087646484375,12.431640625,46.227940138056404
d69754dbdee95e65,3127,Vehicle,False,False,False,True,True,251.9539337158203,-9882.755859375,0.0,0.0,0.0,4.765814781188965,2.2741382122039795,1.8631703853607178,0.0,0.0,0.0
d69754dbdee95e65,3128,Vehicle,False,False,False,True,True,288.8304748535156,-9880.560546875,14.465597779613447,0.12000174057250845,-0.014113187789916992,4.669122219085693,2.1142311096191406,1.6109179258346558,0.27984619140625,-14.462890625,66.24830057780554
d69754dbdee95e65,3129,Vehicle,False,False,False,True,True,345.06671142578125,-9865.89453125,6.44255510504298,2.363083350513344,0.03338813781738281,4.842781066894531,2.091759204864502,1.670735239982605,-6.44195556640625,0.087890625,19.040039087543917
d69754dbdee95e65,3130,Vehicle,False,False,False,True,True,293.8307800292969,-9946.9775390625,8.357676624294372,-5.430900890955606,-0.02411961555480957,4.6014628410339355,2.083112955093384,1.5535383224487305,-0.36712646484375,8.349609375,18.83945518868969
d69754dbdee95e65,3131,Vehicle,False,False,False,True,False,231.2196807861328,-9879.4140625,0.0,0.0,0.0,4.614130973815918,2.064539670944214,1.6984179019927979,0.0,0.0,
d69754dbdee95e65,3132,Vehicle,False,False,False,True,True,256.34625244140625,-9875.048828125,0.1623122083847135,-0.1223153167226762,-0.05023635923862457,4.7630438804626465,2.1049020290374756,1.7425061464309692,-0.1123046875,0.1171875,0.03747867981506322
d69754dbdee95e65,3133,Vehicle,False,False,False,True,True,248.4167022705078,-9879.3671875,0.0,0.0,0.0,4.897816181182861,2.1514549255371094,1.8030259609222412,0.0,0.0,0.0
d69754dbdee95e65,3134,Vehicle,False,False,False,True,True,237.5532684326172,-9879.50390625,0.0,0.0,0.0,5.205986976623535,2.3818202018737793,2.093473434448242,0.0,0.0,0.0
d69754dbdee95e65,3135,Vehicle,False,False,False,True,True,229.06263732910156,-9883.3251953125,4.401013110717606,-3.2723794094281633,-0.007205326110124588,5.078024864196777,2.171668767929077,1.7918622493743896,4.400482177734375,0.068359375,12.209712487862811
d69754dbdee95e65,3136,Vehicle,False,False,False,True,False,247.76596069335938,-9863.7822265625,10.50917148776047,4.565029751938461,0.0034856796264648438,4.907700538635254,2.155061721801758,2.082002639770508,-10.490570068359375,-0.625,
d69754dbdee95e65,3137,Vehicle,False,False,False,True,True,315.61053466796875,-9862.6748046875,0.0,0.0,0.0,4.511163711547852,2.016697406768799,1.6080210208892822,0.0,0.0,0.0
d69754dbdee95e65,3139,Vehicle,False,False,False,False,True,,,,,,,,,,,
d69754dbdee95e65,3140,Vehicle,False,False,False,False,True,,,,,,,,,,,
d69754dbdee95e65,3141,Vehicle,False,False,False,False,False,,,,,,,,,,,
d69754dbdee95e65,3142,Vehicle,False,False,False,False,True,,,,,,,,,,,
d69754dbdee95e65,3143,Vehicle,False,False,False,False,False,,,,,,,,,,,
d69754dbdee95e65,3144,Vehicle,False,False,False,False,True,,,,,,,,,,,
d69754dbdee95e65,3145,Vehicle,False,False,False,False,True,,,,,,,,,,,
d69754dbdee95e65,3146,Vehicle,False,False,False,False,True,,,,,,,,,,,
d69754dbdee95e65,3147,Vehicle,False,False,False,False,False,,,,,,,,,,,
d69754dbdee95e65,3149,Vehicle,False,False,False,False,True,,,,,,,,,,,
d69754dbdee95e65,3150,Vehicle,False,False,False,False,True,,,,,,,,,,,
d69754dbdee95e65,3151,Vehicle,False,False,False,False,False,,,,,,,,,,,
d69754dbdee95e65,3153,Vehicle,False,False,False,False,False,,,,,,,,,,,
d69754dbdee95e65,3154,Vehicle,False,False,False,False,False,,,,,,,,,,,
d69754dbdee95e65,3155,Vehicle,False,False,False,False,False,,,,,,,,,,,
d69754dbdee95e65,3156,Vehicle,False,False,False,False,False,,,,,,,,,,,
d69754dbdee95e65,3157,Vehicle,False,False,False,False,False,,,,,,,,,,,
d69754dbdee95e65,3158,Vehicle,False,False,False,False,False,,,,,,,,,,,
d69754dbdee95e65,4272,Pedestrian,False,False,True,True,True,277.2999572753906,-9886.357421875,1.2214399402881748,0.4883274715207131,-0.031380653381347656,0.9637424349784851,0.8735752701759338,1.7490016222000122,0.04241943359375,-1.220703125,6.063928681654413
d69754dbdee95e65,4283,Vehicle,False,False,False,True,True,293.43397761584384,-9910.393291523802,0.00032423347290892626,-0.013459989534232997,0.0,5.285999774932861,2.3320000171661377,2.3299999237060547,-0.00010274795931763947,0.00030752268503420055,0.0002839497240480291
97225a317644deb9,2322,Pedestrian,False,False,False,True,True,5160.56884765625,7394.3740234375,0.026294750034836445,-0.23500362402593095,0.03304004669189453,0.8821882605552673,0.8022168278694153,1.7680509090423584,-0.0244140625,-0.009765625,0.04246924241028229
97225a317644deb9,2323,Pedestrian,False,False,True,True,True,5199.29638671875,7356.59423828125,1.159655119172232,1.038266528458236,-0.09131193161010742,0.8644230365753174,0.8023332357406616,1.6134729385375977,-0.224609375,-1.1376953125,5.908547595362228
97225a317644deb9,2324,Pedestrian,False,False,False,True,True,5161.58349609375,7393.18994140625,2.372288209809852,14.825304383311542,0.022182464599609375,0.8204265236854553,0.805809497833252,1.750483512878418,-1.7041015625,1.650390625,0.3302687596689721
97225a317644deb9,2196,Vehicle,False,False,False,True,True,5180.431640625,7433.37939453125,2.482025378937422,-1.5959423456375,0.041234493255615234,4.524631977081299,2.094198226928711,1.526329755783081,-0.087890625,-2.48046875,3.0479110521293933
97225a317644deb9,2197,Vehicle,False,False,False,True,True,5176.828125,7428.39111328125,2.8273002307048074,-5.373119036664491,-0.016874074935913086,4.426842212677002,2.051879405975342,1.8627102375030518,-0.029296875,-2.8271484375,21.350167696157985
97225a317644deb9,2198,Vehicle,False,False,True,True,True,5176.83154296875,7417.5830078125,0.07720404443770458,0.3218673751732915,-0.024366378784179688,5.150890827178955,2.22739839553833,1.5724115371704102,0.0244140625,-0.0732421875,21.9450458742637
97225a317644deb9,2199,Vehicle,False,False,True,True,True,5183.646484375,7418.72021484375,0.03521046167445302,-0.0873485082554698,0.02187371253967285,4.852480411529541,2.1067681312561035,1.550552487373352,0.029296875,0.01953125,3.3792316963595845
97225a317644deb9,2200,Vehicle,False,False,False,True,True,5162.40771484375,7415.95458984375,0.0,0.0,0.0,4.537221431732178,1.9934762716293335,1.9632431268692017,0.0,0.0,0.0
97225a317644deb9,2202,Vehicle,False,False,False,True,True,5161.59521484375,7390.43505859375,0.0,0.0,0.0,6.037273406982422,2.3722171783447266,2.6464226245880127,0.0,0.0,0.0
97225a317644deb9,2203,Vehicle,False,False,False,True,False,5159.31884765625,7416.3681640625,0.0,0.0,0.0,4.419366836547852,1.9804900884628296,1.517754316329956,0.0,0.0,
97225a317644deb9,2204,Vehicle,False,False,False,True,True,5176.46435546875,7479.1201171875,10.512750876173994,-2.880701073085259,0.014339685440063477,5.286256790161133,2.198739528656006,1.9238334894180298,-0.0341796875,-10.5126953125,47.96535084264768
97225a317644deb9,2208,Vehicle,False,False,False,True,True,5211.4287109375,7449.01318359375,0.0,0.0,0.0,4.459140777587891,2.067960739135742,1.630356788635254,0.0,0.0,0.0
97225a317644deb9,2209,Vehicle,False,False,False,True,False,5113.2431640625,7407.68603515625,0.0,0.0,0.0,4.65159273147583,2.053595542907715,1.546116828918457,0.0,0.0,
97225a317644deb9,2210,Vehicle,False,False,False,True,True,5180.29638671875,7495.60107421875,11.842351503767905,32.093056372070734,0.03688931465148926,4.371592998504639,1.9811108112335205,1.572031021118164,-0.1904296875,-11.8408203125,45.710547370399816
97225a317644deb9,2205,Vehicle,False,False,True,True,True,5214.4931640625,7406.24658203125,8.134765625,-9.97191664022317,0.012290477752685547,5.774730682373047,2.3865437507629395,2.0068533420562744,-8.134765625,-0.0,14.810611982779733
97225a317644deb9,2206,Vehicle,False,False,False,True,True,5211.51513671875,7456.6787109375,0.0,0.0,0.0,4.391331195831299,1.9953880310058594,1.6023342609405518,0.0,0.0,0.0
97225a317644deb9,2207,Vehicle,False,False,False,True,True,5211.59912109375,7446.49658203125,0.0,0.0,0.0,4.436467170715332,2.032503128051758,1.6311167478561401,0.0,0.0,0.0
97225a317644deb9,2215,Vehicle,False,False,False,False,True,,,,,,,,,,,
97225a317644deb9,2217,Vehicle,False,False,False,False,True,,,,,,,,,,,
97225a317644deb9,2219,Vehicle,False,False,False,False,True,,,,,,,,,,,
97225a317644deb9,2220,Vehicle,False,False,False,False,True,,,,,,,,,,,
97225a317644deb9,2222,Vehicle,False,False,False,False,True,,,,,,,,,,,
97225a317644deb9,2223,Vehicle,False,False,False,False,True,,,,,,,,,,,
97225a317644deb9,2224,Vehicle,False,False,False,False,False,,,,,,,,,,,
97225a317644deb9,2225,Vehicle,False,False,False,False,False,,,,,,,,,,,
97225a317644deb9,2331,Vehicle,False,False,False,True,True,5180.446999806767,7421.4146658350555,0.33959776851718226,-0.548711115242867,0.0019192695617675781,5.285999774932861,2.3320000171661377,2.3299999237060547,-0.0036445558071136475,-0.33957821130752563,11.533857575306087
568e2137bf88019c,131,Vehicle,False,False,True,True,True,-6068.10546875,-6689.9873046875,11.3673930460905,-3.9061817134362187,-0.0008869171142578125,4.622673511505127,2.0806050300598145,1.5308654308319092,-11.3671875,0.068359375,35.05086086497548
568e2137bf88019c,132,Vehicle,False,False,False,True,True,-6066.66845703125,-6693.58154296875,11.79211450991162,-3.615598945197682,-2.6226043701171875e-05,5.554666519165039,2.2981832027435303,1.940373182296753,-11.7919921875,0.0537109375,41.318064633722216
568e2137bf88019c,133,Vehicle,False,False,False,True,True,-6079.291015625,-6700.73046875,13.580549122490732,0.1448167192484462,-0.03244638442993164,4.674774169921875,2.1262807846069336,1.773121953010559,-13.5693359375,-0.5517578125,46.54242959104434
568e2137bf88019c,135,Vehicle,False,False,False,False,False,,,,,,,,,,,
568e2137bf88019c,136,Vehicle,False,False,False,True,True,-6112.80322265625,-6696.83984375,4.160167711985384,-2.787627301198574,0.006308555603027344,4.56998348236084,2.1301164627075195,1.7636823654174805,-4.16015625,0.009765625,7.69694633373391
568e2137bf88019c,141,Vehicle,False,False,False,True,True,-6059.61474609375,-6751.466796875,0.0,0.0,0.0,4.65493106842041,2.0655200481414795,1.7969467639923096,0.0,0.0,0.0
568e2137bf88019c,142,Vehicle,False,False,False,True,False,-6023.0224609375,-6740.80859375,0.0,0.0,0.0,4.918481349945068,2.2543559074401855,1.8219099044799805,0.0,0.0,
